,profit
13141,180.3873689642158
13142,180.3873689642158
13143,180.3873689642158
13144,180.3873689642158
13145,180.3873689642158
13146,180.3873689642158
13147,180.3873689642158
13148,180.3873689642158
13149,180.3873689642158
13150,180.3873689642158
13151,180.3873689642158
13152,180.3873689642158
13153,180.3873689642158
13154,180.3873689642158
13155,180.3873689642158
13156,180.3873689642158
13157,180.3873689642158
13158,180.3873689642158
13159,180.3873689642158
13160,180.3873689642158
13161,180.3873689642158
13162,180.3873689642158
13163,180.3873689642158
13164,180.3873689642158
13165,180.3873689642158
13166,180.3873689642158
13167,180.3873689642158
13168,180.3873689642158
13169,180.3873689642158
13170,180.3873689642158
13171,180.3873689642158
13172,180.3873689642158
13173,180.3873689642158
13174,180.3873689642158
13175,180.3873689642158
13176,180.3873689642158
13177,180.3873689642158
13178,180.3873689642158
13179,180.3873689642158
13180,180.3873689642158
13181,180.3873689642158
13182,180.3873689642158
13183,180.3873689642158
13184,180.3873689642158
13185,180.3873689642158
13186,180.3873689642158
13187,180.3873689642158
13188,180.3873689642158
13189,180.3873689642158
13190,180.3873689642158
13191,180.3873689642158
13192,180.3873689642158
13193,180.3873689642158
13194,180.3873689642158
13195,180.3873689642158
13196,180.3873689642158
13197,180.3873689642158
13198,180.3873689642158
13199,180.3873689642158
13200,180.3873689642158
13201,180.3873689642158
13202,180.3873689642158
13203,180.3873689642158
13204,180.3873689642158
13205,180.3873689642158
13206,180.3873689642158
13207,180.3873689642158
13208,180.3873689642158
13209,180.3873689642158
13210,180.3873689642158
13211,180.3873689642158
13212,180.3873689642158
13213,180.3873689642158
13214,180.3873689642158
13215,180.3873689642158
13216,180.3873689642158
13217,180.3873689642158
13218,180.3873689642158
13219,180.3873689642158
13220,180.3873689642158
13221,180.3873689642158
13222,180.3873689642158
13223,180.3873689642158
13224,180.3873689642158
13225,180.3873689642158
13226,180.3873689642158
13227,180.3873689642158
13228,180.3873689642158
13229,180.3873689642158
13230,180.3873689642158
13231,180.3873689642158
13232,180.3873689642158
13233,180.3873689642158
13234,180.3873689642158
13235,180.3873689642158
13236,180.3873689642158
13237,180.3873689642158
13238,180.3873689642158
13239,180.3873689642158
13240,180.3873689642158
13241,180.3873689642158
13242,180.3873689642158
13243,180.3873689642158
13244,180.3873689642158
13245,180.3873689642158
13246,180.3873689642158
13247,180.3873689642158
13248,180.3873689642158
13249,180.3873689642158
13250,180.3873689642158
13251,180.3873689642158
13252,180.3873689642158
13253,180.3873689642158
13254,180.3873689642158
13255,180.3873689642158
13256,180.3873689642158
13257,180.3873689642158
13258,180.3873689642158
13259,180.3873689642158
13260,180.3873689642158
13261,180.3873689642158
13262,180.3873689642158
13263,180.3873689642158
13264,180.3873689642158
13265,180.3873689642158
13266,180.3873689642158
13267,180.3873689642158
13268,180.3873689642158
13269,180.3873689642158
13270,180.3873689642158
13271,180.3873689642158
13272,180.3873689642158
13273,180.3873689642158
13274,180.3873689642158
13275,180.3873689642158
13276,180.3873689642158
13277,180.3873689642158
13278,180.3873689642158
13279,180.3873689642158
13280,180.3873689642158
13281,180.3873689642158
13282,180.3873689642158
13283,180.3873689642158
13284,180.3873689642158
13285,180.3873689642158
13286,180.3873689642158
13287,180.3873689642158
13288,180.3873689642158
13289,180.3873689642158
13290,180.3873689642158
13291,180.3873689642158
13292,180.3873689642158
13293,180.3873689642158
13294,180.3873689642158
13295,180.3873689642158
13296,180.3873689642158
13297,180.3873689642158
13298,180.3873689642158
13299,180.3873689642158
13300,180.3873689642158
13301,180.3873689642158
13302,180.3873689642158
13303,180.3873689642158
13304,180.3873689642158
13305,180.3873689642158
13306,180.3873689642158
13307,180.3873689642158
13308,180.3873689642158
13309,180.3873689642158
13310,180.3873689642158
13311,180.3873689642158
13312,180.3873689642158
13313,180.3873689642158
13314,180.3873689642158
13315,180.3873689642158
13316,180.3873689642158
13317,180.3873689642158
13318,180.3873689642158
13319,180.3873689642158
13320,180.3873689642158
13321,180.3873689642158
13322,180.3873689642158
13323,180.3873689642158
13324,180.3873689642158
13325,180.3873689642158
13326,180.3873689642158
13327,180.3873689642158
13328,180.3873689642158
13329,180.3873689642158
13330,180.3873689642158
13331,180.3873689642158
13332,180.3873689642158
13333,180.3873689642158
13334,180.3873689642158
13335,180.3873689642158
13336,180.3873689642158
13337,180.3873689642158
13338,180.3873689642158
13339,180.3873689642158
13340,180.3873689642158
13341,180.3873689642158
13342,180.3873689642158
13343,180.3873689642158
13344,180.3873689642158
13345,180.3873689642158
13346,180.3873689642158
13347,180.3873689642158
13348,180.3873689642158
13349,180.3873689642158
13350,180.3873689642158
13351,180.3873689642158
13352,180.3873689642158
13353,180.3873689642158
13354,180.3873689642158
13355,180.3873689642158
13356,180.3873689642158
13357,180.3873689642158
13358,180.3873689642158
13359,180.3873689642158
13360,180.3873689642158
13361,180.3873689642158
13362,180.3873689642158
13363,180.3873689642158
13364,180.3873689642158
13365,180.3873689642158
13366,180.3873689642158
13367,180.3873689642158
13368,180.3873689642158
13369,180.3873689642158
13370,180.3873689642158
13371,180.3873689642158
13372,180.3873689642158
13373,180.3873689642158
13374,180.3873689642158
13375,180.3873689642158
13376,180.3873689642158
13377,180.3873689642158
13378,180.3873689642158
13379,180.3873689642158
13380,180.3873689642158
13381,180.3873689642158
13382,180.3873689642158
13383,180.3873689642158
13384,180.3873689642158
13385,180.3873689642158
13386,180.3873689642158
13387,180.3873689642158
13388,180.3873689642158
13389,180.3873689642158
13390,180.3873689642158
13391,180.3873689642158
13392,180.3873689642158
13393,180.3873689642158
13394,180.3873689642158
13395,180.3873689642158
13396,180.3873689642158
13397,180.3873689642158
13398,180.3873689642158
13399,180.3873689642158
13400,180.3873689642158
13401,180.3873689642158
13402,180.3873689642158
13403,180.3873689642158
13404,180.3873689642158
13405,180.3873689642158
13406,180.3873689642158
13407,180.3873689642158
13408,180.3873689642158
13409,180.3873689642158
13410,180.3873689642158
13411,180.3873689642158
13412,180.3873689642158
13413,180.3873689642158
13414,180.3873689642158
13415,180.3873689642158
13416,180.3873689642158
13417,180.3873689642158
13418,180.3873689642158
13419,180.3873689642158
13420,180.3873689642158
13421,180.3873689642158
13422,180.3873689642158
13423,180.3873689642158
13424,180.3873689642158
13425,180.3873689642158
13426,180.3873689642158
13427,180.3873689642158
13428,180.3873689642158
13429,180.3873689642158
13430,180.3873689642158
13431,180.3873689642158
13432,180.3873689642158
13433,180.3873689642158
13434,180.3873689642158
13435,180.3873689642158
13436,180.3873689642158
13437,180.3873689642158
13438,180.3873689642158
13439,180.3873689642158
13440,180.3873689642158
13441,180.3873689642158
13442,180.3873689642158
13443,180.3873689642158
13444,180.3873689642158
13445,180.3873689642158
13446,180.3873689642158
13447,180.3873689642158
13448,180.3873689642158
13449,180.3873689642158
13450,180.3873689642158
13451,180.3873689642158
13452,180.3873689642158
13453,180.3873689642158
13454,180.3873689642158
13455,180.3873689642158
13456,180.3873689642158
13457,180.3873689642158
13458,180.3873689642158
13459,180.3873689642158
13460,180.3873689642158
13461,180.3873689642158
13462,180.3873689642158
13463,180.3873689642158
13464,180.3873689642158
13465,180.3873689642158
13466,180.3873689642158
13467,180.3873689642158
13468,180.3873689642158
13469,180.3873689642158
13470,180.3873689642158
13471,180.3873689642158
13472,180.3873689642158
13473,180.3873689642158
13474,180.3873689642158
13475,180.3873689642158
13476,180.3873689642158
13477,180.3873689642158
13478,180.3873689642158
13479,180.3873689642158
13480,180.3873689642158
13481,180.3873689642158
13482,180.3873689642158
13483,180.3873689642158
13484,180.3873689642158
13485,180.3873689642158
13486,180.3873689642158
13487,180.3873689642158
13488,180.3873689642158
13489,180.3873689642158
13490,180.3873689642158
13491,180.3873689642158
13492,180.3873689642158
13493,180.3873689642158
13494,180.3873689642158
13495,180.3873689642158
13496,180.3873689642158
13497,180.3873689642158
13498,180.3873689642158
13499,180.3873689642158
13500,180.3873689642158
13501,180.3873689642158
13502,180.3873689642158
13503,180.3873689642158
13504,180.3873689642158
13505,180.3873689642158
13506,180.3873689642158
13507,180.3873689642158
13508,180.3873689642158
13509,180.3873689642158
13510,180.3873689642158
13511,180.3873689642158
13512,180.3873689642158
13513,180.3873689642158
13514,180.3873689642158
13515,180.3873689642158
13516,180.3873689642158
13517,180.3873689642158
13518,180.3873689642158
13519,180.3873689642158
13520,180.3873689642158
13521,180.3873689642158
13522,180.3873689642158
13523,180.3873689642158
13524,180.3873689642158
13525,180.3873689642158
13526,180.3873689642158
13527,180.3873689642158
13528,180.3873689642158
13529,180.3873689642158
13530,180.3873689642158
13531,180.3873689642158
13532,180.3873689642158
13533,180.3873689642158
13534,180.3873689642158
13535,180.3873689642158
13536,180.3873689642158
13537,180.3873689642158
13538,180.3873689642158
13539,180.3873689642158
13540,180.3873689642158
13541,180.3873689642158
13542,180.3873689642158
13543,180.3873689642158
13544,180.3873689642158
13545,180.3873689642158
13546,180.3873689642158
13547,180.3873689642158
13548,180.3873689642158
13549,180.3873689642158
13550,180.3873689642158
13551,180.3873689642158
13552,180.3873689642158
13553,180.3873689642158
13554,180.3873689642158
13555,180.3873689642158
13556,180.3873689642158
13557,180.3873689642158
13558,180.3873689642158
13559,180.3873689642158
13560,180.3873689642158
13561,180.3873689642158
13562,180.3873689642158
13563,180.3873689642158
13564,180.3873689642158
13565,180.3873689642158
13566,180.3873689642158
13567,180.3873689642158
13568,180.3873689642158
13569,180.3873689642158
13570,180.3873689642158
13571,180.3873689642158
13572,180.3873689642158
13573,180.3873689642158
13574,180.3873689642158
13575,180.3873689642158
13576,180.3873689642158
13577,180.3873689642158
13578,180.3873689642158
13579,180.3873689642158
13580,180.3873689642158
13581,180.3873689642158
13582,180.3873689642158
13583,180.3873689642158
13584,180.3873689642158
13585,180.3873689642158
13586,180.3873689642158
13587,180.3873689642158
13588,180.3873689642158
13589,180.3873689642158
13590,180.3873689642158
13591,180.3873689642158
13592,180.3873689642158
13593,180.3873689642158
13594,180.3873689642158
13595,180.3873689642158
13596,180.3873689642158
13597,180.3873689642158
13598,180.3873689642158
13599,180.3873689642158
13600,180.3873689642158
13601,180.3873689642158
13602,180.3873689642158
13603,180.3873689642158
13604,180.3873689642158
13605,180.3873689642158
13606,180.3873689642158
13607,180.3873689642158
13608,180.3873689642158
13609,180.3873689642158
13610,180.3873689642158
13611,180.3873689642158
13612,180.3873689642158
13613,180.3873689642158
13614,180.3873689642158
13615,180.3873689642158
13616,180.3873689642158
13617,180.3873689642158
13618,180.3873689642158
13619,180.3873689642158
13620,180.3873689642158
13621,180.3873689642158
13622,180.3873689642158
13623,180.3873689642158
13624,180.3873689642158
13625,180.3873689642158
13626,180.3873689642158
13627,180.3873689642158
13628,180.3873689642158
13629,180.3873689642158
13630,180.3873689642158
13631,180.3873689642158
13632,180.3873689642158
13633,180.3873689642158
13634,180.3873689642158
13635,180.3873689642158
13636,180.3873689642158
13637,180.3873689642158
13638,180.3873689642158
13639,180.3873689642158
13640,180.3873689642158
13641,180.3873689642158
13642,180.3873689642158
13643,180.3873689642158
13644,180.3873689642158
13645,180.3873689642158
13646,180.3873689642158
13647,180.3873689642158
13648,180.3873689642158
13649,180.3873689642158
13650,180.3873689642158
13651,180.3873689642158
13652,180.3873689642158
13653,180.3873689642158
13654,180.3873689642158
13655,180.3873689642158
13656,180.3873689642158
13657,180.3873689642158
13658,180.3873689642158
13659,180.3873689642158
13660,180.3873689642158
13661,180.3873689642158
13662,180.3873689642158
13663,180.3873689642158
13664,180.3873689642158
13665,180.3873689642158
13666,180.3873689642158
13667,180.3873689642158
13668,180.3873689642158
13669,180.3873689642158
13670,180.3873689642158
13671,180.3873689642158
13672,180.3873689642158
13673,180.3873689642158
13674,180.3873689642158
13675,180.3873689642158
13676,180.3873689642158
13677,180.3873689642158
13678,180.3873689642158
13679,180.3873689642158
13680,180.3873689642158
13681,180.3873689642158
13682,180.3873689642158
13683,180.3873689642158
13684,180.3873689642158
13685,180.3873689642158
13686,180.3873689642158
13687,180.3873689642158
13688,180.3873689642158
13689,180.3873689642158
13690,180.3873689642158
13691,180.3873689642158
13692,180.3873689642158
13693,180.3873689642158
13694,180.3873689642158
13695,180.3873689642158
13696,180.3873689642158
13697,180.3873689642158
13698,180.3873689642158
13699,180.3873689642158
13700,180.3873689642158
13701,180.3873689642158
13702,180.3873689642158
13703,180.3873689642158
13704,180.3873689642158
13705,180.3873689642158
13706,180.3873689642158
13707,180.3873689642158
13708,180.3873689642158
13709,180.3873689642158
13710,180.3873689642158
13711,180.3873689642158
13712,180.3873689642158
13713,180.3873689642158
13714,180.3873689642158
13715,180.3873689642158
13716,180.3873689642158
13717,180.3873689642158
13718,180.3873689642158
13719,180.3873689642158
13720,180.3873689642158
13721,180.3873689642158
13722,180.3873689642158
13723,180.3873689642158
13724,180.3873689642158
13725,180.3873689642158
13726,180.3873689642158
13727,180.3873689642158
13728,180.3873689642158
13729,180.3873689642158
13730,180.3873689642158
13731,180.3873689642158
13732,180.3873689642158
13733,180.3873689642158
13734,180.3873689642158
13735,180.3873689642158
13736,180.3873689642158
13737,180.3873689642158
13738,180.3873689642158
13739,180.3873689642158
13740,180.3873689642158
13741,180.3873689642158
13742,180.3873689642158
13743,180.3873689642158
13744,180.3873689642158
13745,180.3873689642158
13746,180.3873689642158
13747,180.3873689642158
13748,180.3873689642158
13749,180.3873689642158
13750,180.3873689642158
13751,180.3873689642158
13752,180.3873689642158
13753,180.3873689642158
13754,180.3873689642158
13755,180.3873689642158
13756,180.3873689642158
13757,180.3873689642158
13758,180.3873689642158
13759,180.3873689642158
13760,180.3873689642158
13761,180.3873689642158
13762,180.3873689642158
13763,180.3873689642158
13764,180.3873689642158
13765,180.3873689642158
13766,180.3873689642158
13767,180.3873689642158
13768,180.3873689642158
13769,180.3873689642158
13770,180.3873689642158
13771,180.3873689642158
13772,180.3873689642158
13773,180.3873689642158
13774,180.3873689642158
13775,180.3873689642158
13776,180.3873689642158
13777,180.3873689642158
13778,180.3873689642158
13779,180.3873689642158
13780,180.3873689642158
13781,180.3873689642158
13782,180.3873689642158
13783,180.3873689642158
13784,180.3873689642158
13785,180.3873689642158
13786,180.3873689642158
13787,180.3873689642158
13788,180.3873689642158
13789,180.3873689642158
13790,180.3873689642158
13791,180.3873689642158
13792,180.3873689642158
13793,180.3873689642158
13794,180.3873689642158
13795,180.3873689642158
13796,180.3873689642158
13797,180.3873689642158
13798,180.3873689642158
13799,180.3873689642158
13800,180.3873689642158
13801,180.3873689642158
13802,180.3873689642158
13803,180.3873689642158
13804,180.3873689642158
13805,180.3873689642158
13806,180.3873689642158
13807,180.3873689642158
13808,180.3873689642158
13809,180.3873689642158
13810,180.3873689642158
13811,180.3873689642158
13812,180.3873689642158
13813,180.3873689642158
13814,180.3873689642158
13815,180.3873689642158
13816,180.3873689642158
13817,180.3873689642158
13818,180.3873689642158
13819,180.3873689642158
13820,180.3873689642158
13821,180.3873689642158
13822,180.3873689642158
13823,180.3873689642158
13824,180.3873689642158
13825,180.3873689642158
13826,180.3873689642158
13827,180.3873689642158
13828,180.3873689642158
13829,180.3873689642158
13830,180.3873689642158
13831,180.3873689642158
13832,180.3873689642158
13833,180.3873689642158
13834,180.3873689642158
13835,180.3873689642158
13836,180.3873689642158
13837,180.3873689642158
13838,180.3873689642158
13839,180.3873689642158
13840,180.3873689642158
13841,180.3873689642158
13842,180.3873689642158
13843,180.3873689642158
13844,180.3873689642158
13845,180.3873689642158
13846,180.3873689642158
13847,180.3873689642158
13848,180.3873689642158
13849,180.3873689642158
13850,180.3873689642158
13851,180.3873689642158
13852,180.3873689642158
13853,180.3873689642158
13854,180.3873689642158
13855,180.3873689642158
13856,180.3873689642158
13857,180.3873689642158
13858,180.3873689642158
13859,180.3873689642158
13860,180.3873689642158
13861,180.3873689642158
13862,180.3873689642158
13863,180.3873689642158
13864,180.3873689642158
13865,180.3873689642158
13866,180.3873689642158
13867,180.3873689642158
13868,180.3873689642158
13869,180.3873689642158
13870,180.3873689642158
13871,180.3873689642158
13872,180.3873689642158
13873,180.3873689642158
13874,180.3873689642158
13875,180.3873689642158
13876,180.3873689642158
13877,180.3873689642158
13878,180.3873689642158
13879,180.3873689642158
13880,180.3873689642158
13881,180.3873689642158
13882,180.3873689642158
13883,180.3873689642158
13884,180.3873689642158
13885,180.3873689642158
13886,180.3873689642158
13887,180.3873689642158
13888,180.3873689642158
13889,180.3873689642158
13890,180.3873689642158
13891,180.3873689642158
13892,180.3873689642158
13893,180.3873689642158
13894,180.3873689642158
13895,180.3873689642158
13896,180.3873689642158
13897,180.3873689642158
13898,180.3873689642158
13899,180.3873689642158
13900,180.3873689642158
13901,180.3873689642158
13902,180.3873689642158
13903,180.3873689642158
13904,180.3873689642158
13905,180.3873689642158
13906,180.3873689642158
13907,180.3873689642158
13908,180.3873689642158
13909,180.3873689642158
13910,180.3873689642158
13911,180.3873689642158
13912,180.3873689642158
13913,180.3873689642158
13914,180.3873689642158
13915,180.3873689642158
13916,180.3873689642158
13917,180.3873689642158
13918,180.3873689642158
13919,180.3873689642158
13920,180.3873689642158
13921,180.3873689642158
13922,180.3873689642158
13923,180.3873689642158
13924,180.3873689642158
13925,180.3873689642158
13926,180.3873689642158
13927,180.3873689642158
13928,180.3873689642158
13929,180.3873689642158
13930,180.3873689642158
13931,180.3873689642158
13932,180.3873689642158
13933,180.3873689642158
13934,180.3873689642158
13935,180.3873689642158
13936,180.3873689642158
13937,180.3873689642158
13938,180.3873689642158
13939,180.3873689642158
13940,180.3873689642158
13941,180.3873689642158
13942,180.3873689642158
13943,180.3873689642158
13944,180.3873689642158
13945,180.3873689642158
13946,180.3873689642158
13947,180.3873689642158
13948,180.3873689642158
13949,180.3873689642158
13950,180.3873689642158
13951,180.3873689642158
13952,180.3873689642158
13953,180.3873689642158
13954,180.3873689642158
13955,180.3873689642158
13956,180.3873689642158
13957,180.3873689642158
13958,180.3873689642158
13959,180.3873689642158
13960,180.3873689642158
13961,180.3873689642158
13962,180.3873689642158
13963,180.3873689642158
13964,180.3873689642158
13965,180.3873689642158
13966,180.3873689642158
13967,180.3873689642158
13968,180.3873689642158
13969,180.3873689642158
13970,180.3873689642158
13971,180.3873689642158
13972,180.3873689642158
13973,180.3873689642158
13974,180.3873689642158
13975,180.3873689642158
13976,180.3873689642158
13977,180.3873689642158
13978,180.3873689642158
13979,180.3873689642158
13980,180.3873689642158
13981,180.3873689642158
13982,180.3873689642158
13983,180.3873689642158
13984,180.3873689642158
13985,180.3873689642158
13986,180.3873689642158
13987,180.3873689642158
13988,180.3873689642158
13989,180.3873689642158
13990,180.3873689642158
13991,180.3873689642158
13992,180.3873689642158
13993,180.3873689642158
13994,180.3873689642158
13995,180.3873689642158
13996,180.3873689642158
13997,180.3873689642158
13998,180.3873689642158
13999,180.3873689642158
14000,180.3873689642158
14001,180.3873689642158
14002,180.3873689642158
14003,180.3873689642158
14004,180.3873689642158
14005,180.3873689642158
14006,180.3873689642158
14007,180.3873689642158
14008,180.3873689642158
14009,180.3873689642158
14010,180.3873689642158
14011,180.3873689642158
14012,180.3873689642158
14013,189.16118796421975
14014,189.16118796421975
14015,189.16118796421975
14016,189.16118796421975
14017,197.5861315866748
14018,197.5861315866748
14019,197.5861315866748
14020,197.5861315866748
14021,197.5861315866748
14022,197.5861315866748
14023,197.5861315866748
14024,197.5861315866748
14025,197.5861315866748
14026,197.5861315866748
14027,197.5861315866748
14028,197.5861315866748
14029,197.5861315866748
14030,197.5861315866748
14031,197.5861315866748
14032,197.5861315866748
14033,197.5861315866748
14034,197.5861315866748
14035,197.5861315866748
14036,197.5861315866748
14037,197.5861315866748
14038,197.5861315866748
14039,197.5861315866748
14040,197.5861315866748
14041,197.5861315866748
14042,197.5861315866748
14043,197.5861315866748
14044,197.5861315866748
14045,197.5861315866748
14046,197.5861315866748
14047,197.5861315866748
14048,197.5861315866748
14049,197.5861315866748
14050,197.5861315866748
14051,197.5861315866748
14052,197.5861315866748
14053,197.5861315866748
14054,197.5861315866748
14055,197.5861315866748
14056,197.5861315866748
14057,197.5861315866748
14058,197.5861315866748
14059,197.5861315866748
14060,197.5861315866748
14061,197.5861315866748
14062,197.5861315866748
14063,197.5861315866748
14064,197.5861315866748
14065,197.5861315866748
14066,206.85716216731626
14067,206.85716216731626
14068,206.85716216731626
14069,206.85716216731626
14070,206.85716216731626
14071,206.85716216731626
14072,206.85716216731626
14073,206.85716216731626
14074,206.85716216731626
14075,206.85716216731626
14076,206.85716216731626
14077,206.85716216731626
14078,206.85716216731626
14079,206.85716216731626
14080,206.85716216731626
14081,206.85716216731626
14082,206.85716216731626
14083,206.85716216731626
14084,206.85716216731626
14085,206.85716216731626
14086,206.85716216731626
14087,206.85716216731626
14088,206.85716216731626
14089,206.85716216731626
14090,206.85716216731626
14091,206.85716216731626
14092,206.85716216731626
14093,206.85716216731626
14094,206.85716216731626
14095,206.85716216731626
14096,206.85716216731626
14097,206.85716216731626
14098,206.85716216731626
14099,206.85716216731626
14100,206.85716216731626
14101,206.85716216731626
14102,206.85716216731626
14103,206.85716216731626
14104,206.85716216731626
14105,206.85716216731626
14106,206.85716216731626
14107,206.85716216731626
14108,196.85686789361642
14109,196.85686789361642
14110,196.85686789361642
14111,196.85686789361642
14112,196.85686789361642
14113,196.85686789361642
14114,196.85686789361642
14115,196.85686789361642
14116,196.85686789361642
14117,196.85686789361642
14118,196.85686789361642
14119,196.85686789361642
14120,196.85686789361642
14121,196.85686789361642
14122,196.85686789361642
14123,196.85686789361642
14124,196.85686789361642
14125,196.85686789361642
14126,196.85686789361642
14127,196.85686789361642
14128,196.85686789361642
14129,196.85686789361642
14130,196.85686789361642
14131,196.85686789361642
14132,196.85686789361642
14133,196.85686789361642
14134,196.85686789361642
14135,196.85686789361642
14136,196.85686789361642
14137,196.85686789361642
14138,196.85686789361642
14139,196.85686789361642
14140,196.85686789361642
14141,196.85686789361642
14142,196.85686789361642
14143,196.85686789361642
14144,196.85686789361642
14145,196.85686789361642
14146,196.85686789361642
14147,196.85686789361642
14148,196.85686789361642
14149,196.85686789361642
14150,196.85686789361642
14151,196.85686789361642
14152,196.85686789361642
14153,196.85686789361642
14154,196.85686789361642
14155,196.85686789361642
14156,196.85686789361642
14157,196.85686789361642
14158,196.85686789361642
14159,196.85686789361642
14160,196.85686789361642
14161,196.85686789361642
14162,196.85686789361642
14163,196.85686789361642
14164,196.85686789361642
14165,196.85686789361642
14166,196.85686789361642
14167,196.85686789361642
14168,196.85686789361642
14169,196.85686789361642
14170,196.85686789361642
14171,196.85686789361642
14172,196.85686789361642
14173,196.85686789361642
14174,196.85686789361642
14175,196.85686789361642
14176,196.85686789361642
14177,196.85686789361642
14178,196.85686789361642
14179,196.85686789361642
14180,196.85686789361642
14181,196.85686789361642
14182,196.85686789361642
14183,196.85686789361642
14184,196.85686789361642
14185,196.85686789361642
14186,196.85686789361642
14187,196.85686789361642
14188,196.85686789361642
14189,196.85686789361642
14190,196.85686789361642
14191,196.85686789361642
14192,196.85686789361642
14193,196.85686789361642
14194,196.85686789361642
14195,196.85686789361642
14196,196.85686789361642
14197,196.85686789361642
14198,196.85686789361642
14199,196.85686789361642
14200,196.85686789361642
14201,196.85686789361642
14202,196.85686789361642
14203,196.85686789361642
14204,196.85686789361642
14205,196.85686789361642
14206,196.85686789361642
14207,196.85686789361642
14208,196.85686789361642
14209,196.85686789361642
14210,196.85686789361642
14211,196.85686789361642
14212,196.85686789361642
14213,196.85686789361642
14214,196.85686789361642
14215,196.85686789361642
14216,196.85686789361642
14217,196.85686789361642
14218,196.85686789361642
14219,196.85686789361642
14220,196.85686789361642
14221,196.85686789361642
14222,196.85686789361642
14223,196.85686789361642
14224,196.85686789361642
14225,196.85686789361642
14226,196.85686789361642
14227,196.85686789361642
14228,196.85686789361642
14229,196.85686789361642
14230,196.85686789361642
14231,196.85686789361642
14232,196.85686789361642
14233,196.85686789361642
14234,196.85686789361642
14235,196.85686789361642
14236,196.85686789361642
14237,196.85686789361642
14238,196.85686789361642
14239,196.85686789361642
14240,196.85686789361642
14241,196.85686789361642
14242,196.85686789361642
14243,196.85686789361642
14244,196.85686789361642
14245,196.85686789361642
14246,196.85686789361642
14247,196.85686789361642
14248,196.85686789361642
14249,196.85686789361642
14250,196.85686789361642
14251,196.85686789361642
14252,196.85686789361642
14253,196.85686789361642
14254,196.85686789361642
14255,196.85686789361642
14256,196.85686789361642
14257,196.85686789361642
14258,196.85686789361642
14259,196.85686789361642
14260,196.85686789361642
14261,196.85686789361642
14262,196.85686789361642
14263,196.85686789361642
14264,196.85686789361642
14265,196.85686789361642
14266,196.85686789361642
14267,196.85686789361642
14268,196.85686789361642
14269,196.85686789361642
14270,196.85686789361642
14271,196.85686789361642
14272,196.85686789361642
14273,196.85686789361642
14274,196.85686789361642
14275,196.85686789361642
14276,196.85686789361642
14277,196.85686789361642
14278,196.85686789361642
14279,196.85686789361642
14280,196.85686789361642
14281,196.85686789361642
14282,196.85686789361642
14283,196.85686789361642
14284,196.85686789361642
14285,196.85686789361642
14286,196.85686789361642
14287,196.85686789361642
14288,196.85686789361642
14289,196.85686789361642
14290,196.85686789361642
14291,196.85686789361642
14292,196.85686789361642
14293,196.85686789361642
14294,196.85686789361642
14295,196.85686789361642
14296,196.85686789361642
14297,196.85686789361642
14298,196.85686789361642
14299,196.85686789361642
14300,196.85686789361642
14301,196.85686789361642
14302,196.85686789361642
14303,196.85686789361642
14304,196.85686789361642
14305,196.85686789361642
14306,196.85686789361642
14307,196.85686789361642
14308,196.85686789361642
14309,196.85686789361642
14310,196.85686789361642
14311,196.85686789361642
14312,196.85686789361642
14313,196.85686789361642
14314,196.85686789361642
14315,196.85686789361642
14316,196.85686789361642
14317,196.85686789361642
14318,196.85686789361642
14319,196.85686789361642
14320,196.85686789361642
14321,196.85686789361642
14322,196.85686789361642
14323,196.85686789361642
14324,196.85686789361642
14325,196.85686789361642
14326,196.85686789361642
14327,196.85686789361642
14328,196.85686789361642
14329,196.85686789361642
14330,196.85686789361642
14331,196.85686789361642
14332,196.85686789361642
14333,196.85686789361642
14334,196.85686789361642
14335,196.85686789361642
14336,196.85686789361642
14337,196.85686789361642
14338,196.85686789361642
14339,196.85686789361642
14340,196.85686789361642
14341,196.85686789361642
14342,196.85686789361642
14343,196.85686789361642
14344,196.85686789361642
14345,196.85686789361642
14346,196.85686789361642
14347,196.85686789361642
14348,196.85686789361642
14349,196.85686789361642
14350,196.85686789361642
14351,196.85686789361642
14352,196.85686789361642
14353,196.85686789361642
14354,196.85686789361642
14355,196.85686789361642
14356,196.85686789361642
14357,196.85686789361642
14358,196.85686789361642
14359,196.85686789361642
14360,196.85686789361642
14361,196.85686789361642
14362,196.85686789361642
14363,196.85686789361642
14364,196.85686789361642
14365,196.85686789361642
14366,196.85686789361642
14367,196.85686789361642
14368,196.85686789361642
14369,196.85686789361642
14370,196.85686789361642
14371,196.85686789361642
14372,196.85686789361642
14373,196.85686789361642
14374,196.85686789361642
14375,196.85686789361642
14376,196.85686789361642
14377,196.85686789361642
14378,196.85686789361642
14379,196.85686789361642
14380,196.85686789361642
14381,196.85686789361642
14382,196.85686789361642
14383,190.1010433714836
14384,190.1010433714836
14385,190.1010433714836
14386,190.1010433714836
14387,190.1010433714836
14388,190.1010433714836
14389,190.1010433714836
14390,190.1010433714836
14391,190.1010433714836
14392,190.1010433714836
14393,190.1010433714836
14394,190.1010433714836
14395,190.1010433714836
14396,190.1010433714836
14397,190.1010433714836
14398,190.1010433714836
14399,190.1010433714836
14400,190.1010433714836
14401,190.1010433714836
14402,190.1010433714836
14403,190.1010433714836
14404,190.1010433714836
14405,190.1010433714836
14406,190.1010433714836
14407,190.1010433714836
14408,190.1010433714836
14409,190.1010433714836
14410,190.1010433714836
14411,190.1010433714836
14412,190.1010433714836
